microcosm,gas,replicate,day,Temperature_H,Temperature_L,Oxygen_H,Oxygen_L,Density_bacteria,Density_dexiostoma,Density_colpidium,Density_prey,Density_spathidium,Density_cyst,Total_biomass
115,50mL,3,37,23.702,23.705,18.791,19.006,56000,0,0,0,0,18,0
115,50mL,3,3,16.531,16.415,18.821,14.202,276333.3333,138.4,NA,138.4,6,NA,0.061
115,50mL,3,33,23.822,23.977,18.371,18.242,NA,NA,NA,NA,NA,NA,NA
116,50mL,4,45,21.45,21.407,16.873,13.494,256666.6667,0,230.6666667,230.6666667,3,21,0.003
116,50mL,4,51,19.422,19.386,16.416,5.107,315666.6667,0,484.4,484.4,8,16,0.001
116,50mL,4,39,23.331,23.471,16.945,14.799,286000,0,92.26666667,92.26666667,4,31,0.004
116,50mL,4,43,21.986,21.961,16.751,12.418,244333.3333,0,138.4,138.4,4,18,0.001
116,50mL,4,41,22.601,22.704,17.056,15.316,209333.3333,0,184.5333333,184.5333333,3,26,0.007
116,50mL,4,61,16.777,16.764,16.463,13.668,132333.3333,0,599.7333333,599.7333333,3,23,0.037
116,50mL,4,7,17.386,17.334,17.766,13.399,946666.6667,23.06666667,69.2,92.26666667,17,3,0.043
116,50mL,4,35,23.694,23.872,17.083,15.761,209333.3333,0,207.6,207.6,4,31,0.002
116,50mL,4,29,23.158,23.402,17.538,15.532,445333.3333,23.06666667,NA,23.06666667,1,41,0.001
116,50mL,4,55,19.884,19.191,16.641,5.533,198000,0,438.2666667,438.2666667,3,15,0.002
116,50mL,4,1,15.249,15.059,17.826,9.988,283000,622.8,322.9333333,945.7333333,2,NA,0.125
116,50mL,4,5,16.727,16.667,17.516,12.703,914000,46.13333333,46.13333333,92.26666667,11,1,0.063
116,50mL,4,11,18.311,18.242,17.31,15.138,641333.3333,NA,0,0,10,20,0.007
116,50mL,4,23,21.627,21.622,17.571,14.494,317666.6667,NA,0,0,1,36,0.002
116,50mL,4,47,20.716,20.755,16.369,8.088,180000,0,346,346,5,29,0.002
116,50mL,4,27,22.911,22.972,17.639,16.255,171666.6667,46.13333333,NA,46.13333333,NA,20,0.005
116,50mL,4,49,20.253,20.253,16.573,12.105,306000,0,276.8,276.8,2,35,0.002
116,50mL,4,19,20.444,20.354,17.842,16.234,454666.6667,NA,0,0,NA,45,0
116,50mL,4,37,23.604,23.723,17.054,15.336,103333.3333,0,138.4,138.4,3,29,0.002
116,50mL,4,15,19.402,19.39,17.894,16.395,499000,23.06666667,0,23.06666667,1,32,0
116,50mL,4,53,18.913,18.815,16.58,11.903,196666.6667,0,438.2666667,438.2666667,5,21,0.015
116,50mL,4,57,18.006,17.96,16.818,10.684,174000,0,668.9333333,668.9333333,2,26,0.014
116,50mL,4,59,17.377,17.307,16.607,11.459,129666.6667,0,322.9333333,322.9333333,2,24,0.002
116,50mL,4,25,22.37,22.33,17.359,14.937,210000,NA,0,0,1,44,0.002
116,50mL,4,3,16.595,15.975,17.588,12.15,244333.3333,23.06666667,23.06666667,46.13333333,12,NA,0.07
116,50mL,4,21,20.919,20.989,17.847,14.906,548666.6667,23.06666667,0,23.06666667,1,77,0.001
116,50mL,4,67,14.92,14.858,16.837,14.771,254666.6667,0,415.2,415.2,8,31,0.034
116,50mL,4,63,16.041,15.979,16.643,10.526,209333.3333,0,553.6,553.6,7,23,0.038
116,50mL,4,13,18.837,18.825,17.843,15.63,385000,NA,0,0,2,33,0
116,50mL,4,9,17.925,17.862,17.625,15.105,486666.6667,0,0,0,41,5,0.021
116,50mL,4,31,23.663,23.522,17.542,16.598,195000,0,184.5333333,184.5333333,5,40,0.008
116,50mL,4,65,15.572,15.501,16.729,14.64,255000,0,507.4666667,507.4666667,4,35,0.032
116,50mL,4,17,19.943,19.9,17.47,14.817,473666.6667,NA,0,0,1,50,0
116,50mL,4,33,23.738,23.833,16.805,15.175,NA,NA,NA,NA,NA,NA,NA
117,50mL,5,39,23.189,23.148,17.088,15.572,245666.6667,0,161.4666667,161.4666667,1,14,0.002
117,50mL,5,5,17.164,17.098,18.083,14.801,743000,46.13333333,NA,46.13333333,10,6,0.037
117,50mL,5,31,23.426,23.518,17.385,16.112,223000,0,23.06666667,23.06666667,1,27,0.002
117,50mL,5,59,17.574,17.552,17.112,11.276,162666.6667,0,161.4666667,161.4666667,6,25,0
117,50mL,5,45,21.448,21.444,16.911,14.489,219333.3333,0,415.2,415.2,5,22,0.005
117,50mL,5,63,16.383,16.349,17.272,12.06,282000,0,415.2,415.2,2,22,0.001
117,50mL,5,53,18.975,18.771,16.691,7.953,161333.3333,0,507.4666667,507.4666667,4,16,0.002
117,50mL,5,29,23.425,23.05,17.729,17.325,535333.3333,0,NA,0,2,26,0
117,50mL,5,61,17.08,17.053,17.041,13.231,223666.6667,0,299.8666667,299.8666667,2,23,0.004
117,50mL,5,9,18.389,18.381,18.024,15.195,546666.6667,0,NA,0,29,3,0.01
117,50mL,5,11,18.701,18.664,17.541,14.986,810333.3333,0,23.06666667,23.06666667,4,10,0.017
117,50mL,5,15,19.661,19.638,18.096,16.064,633666.6667,0,0,0,2,24,0
117,50mL,5,65,15.787,15.76,17.53,13.307,328333.3333,0,115.3333333,115.3333333,4,22,0.008
117,50mL,5,47,20.849,20.817,16.437,13.284,237000,0,322.9333333,322.9333333,1,21,0.001
117,50mL,5,7,17.84,17.759,18.222,14.128,1090666.667,0,46.13333333,46.13333333,14,2,0.018
117,50mL,5,13,19.16,19.131,17.557,15.56,555666.6667,0,0,0,4,65,0.002
117,50mL,5,19,20.614,20.616,18.171,16.786,558666.6667,0,0,0,3,27,0
117,50mL,5,51,19.654,19.435,16.543,10.149,236333.3333,0,415.2,415.2,2,25,0.002
117,50mL,5,25,22.498,22.467,17.715,15.634,195333.3333,0,0,0,1,16,0
117,50mL,5,21,21.219,21.216,17.95,17.077,362000,0,0,0,2,24,0
117,50mL,5,17,20.026,20.115,17.819,16.764,592333.3333,0,0,0,2,60,0
117,50mL,5,3,17.116,17.006,17.765,12.973,310333.3333,23.06666667,69.2,92.26666667,7,NA,0.04
117,50mL,5,23,21.871,21.804,17.771,15.437,273333.3333,0,0,0,1,42,0
117,50mL,5,37,23.873,23.913,17.132,15.329,214666.6667,0,115.3333333,115.3333333,1,36,0.003
117,50mL,5,1,16.661,16.575,17.973,9.281,683000,553.6,299.8666667,853.4666667,3,NA,0.098
117,50mL,5,67,15.101,15.048,17.628,16.145,326666.6667,0,253.7333333,253.7333333,1,33,0.004
117,50mL,5,57,18.13,18.174,17.122,10.12,191000,0,299.8666667,299.8666667,8,22,0.002
117,50mL,5,49,20.43,20.427,16.673,14.35,215666.6667,0,207.6,207.6,2,20,0.002
117,50mL,5,41,22.904,22.886,17.097,16.034,181000,0,184.5333333,184.5333333,NA,22,0.002
117,50mL,5,27,22.953,22.956,17.823,16.103,167000,0,NA,0,4,35,0.025
117,50mL,5,35,23.603,23.597,17.122,15.673,265000,0,138.4,138.4,NA,27,0.003
117,50mL,5,33,23.823,24.069,18.107,15.554,NA,NA,NA,NA,NA,NA,NA
117,50mL,5,43,22.135,22.147,16.852,14.235,272333.3333,0,369.0666667,369.0666667,1,23,0.004
117,50mL,5,55,19.706,19.015,16.978,12.983,193333.3333,0,945.7333333,945.7333333,3,12,0.004
118,50mL,6,63,16.523,16.509,18.717,17.949,271333.3333,0,0,0,1,10,0
118,50mL,6,53,18.899,18.994,18.096,17.552,182666.6667,0,0,0,4,29,0
118,50mL,6,49,20.278,20.328,17.978,17.117,89666.66667,0,NA,0,1,26,0
118,50mL,6,37,23.85,23.854,17.909,17.666,83333.33333,0,0,0,1,31,0
118,50mL,6,31,23.351,23.313,17.883,17.677,142333.3333,0,NA,0,3,20,0
118,50mL,6,57,18.183,18.153,18.636,18.196,69000,0,0,0,0,31,0.001
118,50mL,6,39,23.198,23.175,17.96,18.268,91333.33333,0,0,0,NA,37,0
118,50mL,6,29,23.312,23.414,17.922,17.362,158666.6667,0,NA,0,1,26,0
118,50mL,6,3,16.761,16.609,18.377,12.688,267333.3333,NA,0,0,7,NA,0.042
118,50mL,6,45,21.512,21.364,18.095,17.416,113000,0,0,0,NA,33,0
118,50mL,6,21,21.144,21.125,17.864,16.857,514666.6667,0,0,0,NA,42,0
118,50mL,6,25,22.353,22.387,17.614,15.11,226333.3333,0,0,0,4,34,0
118,50mL,6,23,21.754,21.778,17.744,15.129,298666.6667,0,0,0,1,40,0
118,50mL,6,61,17.117,17.092,18.379,17.594,76333.33333,0,0,0,NA,16,0
118,50mL,6,9,18.305,18.241,17.968,14.587,497000,0,23.06666667,23.06666667,22,2,0.026
118,50mL,6,15,19.608,19.63,17.866,15.037,768666.6667,23.06666667,0,23.06666667,1,38,0
118,50mL,6,35,23.621,23.529,17.804,18.137,107666.6667,0,23.06666667,23.06666667,1,18,0.003
118,50mL,6,55,19.542,18.73,18.55,17.839,99666.66667,0,0,0,0,20,0
118,50mL,6,47,20.943,20.922,17.798,17.353,81000,0,NA,0,NA,17,0
118,50mL,6,27,22.7,22.9,17.963,16.632,181666.6667,0,0,0,NA,47,0
118,50mL,6,41,22.56,22.432,18.2,18.274,60666.66667,0,0,0,1,20,0
118,50mL,6,11,18.561,18.524,17.55,13.796,905000,NA,0,0,23,11,0.015
118,50mL,6,1,16.311,16.157,18.355,9.618,422666.6667,230.6666667,69.2,299.8666667,4,NA,0.091
118,50mL,6,13,18.988,18.941,17.765,14.767,568666.6667,NA,0,0,7,17,0.009
118,50mL,6,17,20.064,20.045,17.71,15.821,600333.3333,0,0,0,2,50,0
118,50mL,6,43,21.935,21.907,17.986,16.701,103000,0,0,0,1,32,0
118,50mL,6,19,20.599,20.539,17.984,16.045,576000,0,0,0,2,34,0
118,50mL,6,65,15.923,15.839,18.605,17.746,146000,0,0,0,0,34,0
118,50mL,6,51,19.487,19.263,17.958,17.7,198333.3333,0,69.2,69.2,1,20,0.002
118,50mL,6,5,17.063,16.958,17.785,13.198,2056000,23.06666667,NA,23.06666667,8,NA,0.013
118,50mL,6,67,15.497,15.415,18.495,18.181,110666.6667,0,0,0,0,25,0
118,50mL,6,7,17.761,17.656,18.18,14.138,1028333.333,0,NA,0,18,5,0.029
118,50mL,6,59,17.841,17.779,18.346,17.671,56333.33333,0,0,0,NA,27,0
118,50mL,6,33,23.704,23.965,17.482,17.293,NA,NA,NA,NA,NA,NA,NA
119,100mL,1,27,22.932,22.831,18.326,18.395,79666.66667,0,0,0,NA,22,0
119,100mL,1,33,23.821,24.184,17.958,18.661,NA,NA,NA,NA,NA,NA,NA
119,100mL,1,57,17.939,17.992,18.623,18.349,60000,0,NA,0,0,18,0
119,100mL,1,21,21.233,21.203,18.344,17.07,254000,0,0,0,NA,26,0
119,100mL,1,3,17.529,16.849,18.303,13.652,252333.3333,322.9333333,23.06666667,346,9,NA,0.031
119,100mL,1,59,17.347,17.325,18.43,18.295,64333.33333,0,92.26666667,92.26666667,0,29,0.002
119,100mL,1,47,20.679,20.692,18.126,17.933,47666.66667,0,0,0,0,14,0
119,100mL,1,67,14.842,14.751,18.202,17.76,98000,0,0,0,0,20,0
119,100mL,1,17,20.081,20.128,18.412,16.666,412666.6667,0,0,0,1,46,0.011
119,100mL,1,41,22.753,22.653,18.589,18.764,44666.66667,0,NA,0,0,19,0
119,100mL,1,51,19.387,19.892,18.181,17.389,117666.6667,0,NA,0,0,21,0
119,100mL,1,43,21.99,22.01,18.331,18.05,55333.33333,0,46.13333333,46.13333333,0,26,0.001
119,100mL,1,53,18.776,19.2,18.295,17.969,83333.33333,0,NA,0,0,27,0
119,100mL,1,29,23.423,23.402,18.328,18.563,91333.33333,0,NA,0,2,28,0
119,100mL,1,63,16.166,16.15,18.294,17.808,105666.6667,0,0,0,0,22,0
119,100mL,1,55,19.873,19.141,18.783,17.963,72333.33333,0,115.3333333,115.3333333,0,21,0.007
119,100mL,1,11,18.82,18.779,17.859,15.814,561000,NA,NA,0,4,24,0.005
119,100mL,1,19,20.719,20.69,18.392,17.189,300333.3333,0,0,0,NA,24,0
119,100mL,1,5,17.339,17.279,18.278,14.139,17542000,69.2,23.06666667,92.26666667,8,3,0.025
119,100mL,1,39,23.25,23.288,18.45,18.832,48000,0,NA,0,0,15,0
119,100mL,1,25,22.502,22.482,18.235,17.373,122666.6667,0,0,0,NA,26,0.01
119,100mL,1,9,18.532,18.504,18.203,15.646,418000,23.06666667,46.13333333,69.2,8,4,0.022
119,100mL,1,13,19.035,19.021,18.137,16.147,411333.3333,23.06666667,23.06666667,46.13333333,6,22,0.009
119,100mL,1,15,19.81,19.751,18.305,16.561,584333.3333,0,0,0,11,18,0
119,100mL,1,35,23.751,23.716,18.451,18.546,35333.33333,0,46.13333333,46.13333333,0,30,0.001
119,100mL,1,7,18.018,18.019,18.472,15.524,796666.6667,92.26666667,NA,92.26666667,22,4,0.004
119,100mL,1,31,23.288,23.346,18.352,18.44,66333.33333,0,NA,0,0,14,0
119,100mL,1,37,23.764,23.81,18.476,18.739,55333.33333,0,0,0,0,25,0.001
119,100mL,1,49,20.309,20.21,18.241,17.978,63333.33333,0,0,0,0,17,0
119,100mL,1,45,21.453,21.322,18.563,18.512,81000,0,23.06666667,23.06666667,0,33,0.002
119,100mL,1,61,16.777,16.948,18.139,17.957,67333.33333,0,0,0,0,24,0
119,100mL,1,1,16.445,16.282,18.601,12.007,243000,1314.8,761.2,2076,5,NA,0.141
119,100mL,1,65,15.576,15.519,18.294,17.874,132666.6667,0,0,0,0,17,0
119,100mL,1,23,21.928,21.903,18.132,16.8,149333.3333,0,0,0,3,25,0.002
120,100mL,2,21,21.026,20.983,18.149,17.123,492333.3333,0,0,0,1,58,0.002
120,100mL,2,55,19.69,18.928,18.485,17.443,129000,0,23.06666667,23.06666667,4,19,0.001
120,100mL,2,23,21.753,21.75,17.931,14.478,342666.6667,NA,0,0,4,32,0
120,100mL,2,39,23.418,23.516,17.922,18.105,106666.6667,0,NA,0,NA,33,0
120,100mL,2,9,17.913,17.892,17.928,13.284,558666.6667,46.13333333,0,46.13333333,11,NA,0.015
120,100mL,2,51,19.562,19.489,17.944,17.568,122666.6667,0,NA,0,1,26,0
120,100mL,2,19,20.414,20.418,18.16,16.722,24333.33333,0,0,0,1,35,0
120,100mL,2,13,18.771,18.744,17.756,15.319,649666.6667,23.06666667,0,23.06666667,3,37,0.005
120,100mL,2,7,17.366,17.285,17.694,14.126,940000,69.2,23.06666667,92.26666667,5,4,0.044
120,100mL,2,53,19.124,19.112,18.125,17.385,109333.3333,0,NA,0,NA,30,0
120,100mL,2,59,17.573,17.541,18.352,17.763,85000,0,NA,0,1,30,0
120,100mL,2,45,21.476,21.428,18.177,16.976,118666.6667,0,0,0,1,33,0.001
120,100mL,2,25,22.253,22.263,17.939,15.009,222666.6667,NA,0,0,NA,18,0.001
120,100mL,2,1,15.22,15.17,17.714,8.279,244000,1014.933333,299.8666667,1314.8,2,NA,0.1
120,100mL,2,37,23.902,23.901,18.007,17.611,91000,0,0,0,NA,22,0
120,100mL,2,57,18.219,18.161,18.542,17.972,95666.66667,0,23.06666667,23.06666667,NA,37,0.002
120,100mL,2,49,20.427,20.427,18.078,17.15,90000,0,0,0,NA,28,0
120,100mL,2,29,23.308,23.368,18.129,17.57,238666.6667,0,0,0,1,33,0
120,100mL,2,41,22.911,22.876,18.173,18.285,101000,0,NA,0,1,25,0
120,100mL,2,35,23.864,23.909,17.794,17.663,121000,0,0,0,2,33,0.001
120,100mL,2,11,18.312,18.266,17.474,12.907,852000,23.06666667,0,23.06666667,25,3,0.022
120,100mL,2,5,16.567,16.519,17.588,12.855,17138666.67,NA,NA,0,4,1,0.058
120,100mL,2,63,16.356,16.327,18.409,17.516,289333.3333,0,23.06666667,23.06666667,NA,33,0.001
120,100mL,2,3,16.338,15.932,17.767,13.447,332000,69.2,23.06666667,92.26666667,9,NA,0.07
120,100mL,2,17,19.935,19.891,17.858,16.159,627666.6667,0,0,0,3,31,0
120,100mL,2,47,20.878,20.651,17.83,16.52,78666.66667,0,0,0,1,25,0.001
120,100mL,2,61,17.008,16.97,18.607,18.137,108000,0,NA,0,1,30,0.001
120,100mL,2,27,22.909,22.906,18.159,16.846,177666.6667,46.13333333,0,46.13333333,2,23,0
120,100mL,2,67,14.969,14.989,18.786,18.03,191666.6667,0,0,0,0,20,0.001
120,100mL,2,15,19.503,19.478,17.915,15.611,947333.3333,0,0,0,2,40,0
120,100mL,2,33,23.706,23.896,17.609,19.283,NA,NA,NA,NA,NA,NA,NA
120,100mL,2,65,15.88,15.882,18.512,17.955,156666.6667,0,0,0,3,30,0
120,100mL,2,43,22.147,22.153,17.938,17.176,134333.3333,0,46.13333333,46.13333333,3,19,0.002
120,100mL,2,31,23.518,23.538,18.211,18.052,166333.3333,0,0,0,1,26,0
121,100mL,3,39,23.252,23.272,17.515,15.134,287666.6667,0,115.3333333,115.3333333,1,27,0.003
121,100mL,3,55,19.636,18.672,17.324,8.931,175333.3333,0,830.4,830.4,1,17,0.001
121,100mL,3,47,20.952,20.939,16.914,7.889,225333.3333,0,276.8,276.8,1,41,0.002
121,100mL,3,35,23.554,23.344,18.032,16.632,294000,0,NA,0,NA,21,0
121,100mL,3,63,16.632,16.575,17.804,14.97,337333.3333,0,346,346,4,22,0.002
121,100mL,3,59,17.733,17.614,17.664,11.853,199333.3333,0,415.2,415.2,1,25,0.001
121,100mL,3,53,18.856,18.753,17.424,10.283,485666.6667,0,530.5333333,530.5333333,1,22,0.001
121,100mL,3,43,22.153,22.101,17.192,10.809,372666.6667,0,161.4666667,161.4666667,2,15,0.001
121,100mL,3,61,17.362,17.314,17.615,11.854,195000,0,276.8,276.8,1,15,0.002
121,100mL,3,65,16.17,16.12,18.042,13.154,422333.3333,0,438.2666667,438.2666667,7,11,0.002
121,100mL,3,51,19.395,19.726,17.206,8.639,193666.6667,0,576.6666667,576.6666667,NA,14,0.004
121,100mL,3,25,22.456,22.442,18.283,16.316,119666.6667,0,0,0,2,31,0
121,100mL,3,3,16.519,16.416,18.772,12.639,227333.3333,276.8,46.13333333,322.9333333,12,NA,0.07
121,100mL,3,49,20.515,20.402,17.09,5.077,252666.6667,0,484.4,484.4,NA,14,0.002
121,100mL,3,29,23.388,23.386,18.383,17.424,189666.6667,0,0,0,0,17,0
121,100mL,3,17,19.979,20.049,18.297,16.127,470333.3333,0,0,0,2,33,0
121,100mL,3,5,16.892,16.85,18.132,13.912,3098333.333,NA,NA,0,7,5,0.02
121,100mL,3,27,22.769,22.806,18.487,17.115,122666.6667,0,0,0,2,37,0
121,100mL,3,9,18.188,18.135,18.388,14.697,490333.3333,0,23.06666667,23.06666667,16,7,0.034
121,100mL,3,41,22.86,22.858,17.348,12.653,325000,0,207.6,207.6,1,12,0.015
121,100mL,3,21,21.124,21.135,18.583,16.229,304000,0,0,0,1,30,0.008
121,100mL,3,1,16.027,15.899,19.388,11.586,245333.3333,715.0666667,484.4,1199.466667,2,NA,0.117
121,100mL,3,37,23.621,23.289,17.796,15.697,251666.6667,0,69.2,69.2,NA,20,0.002
121,100mL,3,67,15.528,15.431,17.897,15.472,350333.3333,0,392.1333333,392.1333333,1,12,0.002
121,100mL,3,57,18.589,18.524,17.588,11.444,208000,0,484.4,484.4,2,24,0.007
121,100mL,3,7,17.495,17.433,18.673,14.521,857000,92.26666667,23.06666667,115.3333333,26,2,0.024
121,100mL,3,31,23.666,23.728,18.276,17.307,220666.6667,0,NA,0,0,20,0.003
121,100mL,3,45,21.596,21.623,17.257,7.27,346000,0,369.0666667,369.0666667,1,30,0.008
121,100mL,3,13,18.947,18.931,18.426,16.003,372000,0,0,0,4,35,0
121,100mL,3,15,19.573,19.609,18.462,16.293,706000,0,0,0,1,46,0.008
121,100mL,3,19,20.573,20.584,18.434,16.848,400666.6667,0,0,0,1,41,0
121,100mL,3,23,21.702,21.729,18.27,16.826,195000,0,0,0,2,42,0.003
121,100mL,3,11,18.475,18.437,18.096,14.882,570000,0,0,0,16,10,0.02
121,100mL,3,33,NA,23.998,NA,16.73,NA,NA,NA,NA,NA,NA,NA
122,100mL,4,31,23.275,22.844,18.548,17.922,101666.6667,0,0,0,1,25,0
122,100mL,4,57,18.285,18.423,18.925,16.113,149666.6667,0,23.06666667,23.06666667,2,43,0.003
122,100mL,4,29,23.376,23.396,18.605,18.286,117666.6667,0,0,0,2,20,0
122,100mL,4,53,19.152,19.157,18.384,16.02,172000,0,23.06666667,23.06666667,1,22,0
122,100mL,4,15,19.684,19.68,19.051,16.907,743333.3333,0,0,0,0,32,0
122,100mL,4,55,19.569,18.608,18.879,16.995,216333.3333,0,23.06666667,23.06666667,1,15,0.003
122,100mL,4,25,22.501,22.396,18.551,16.71,129000,0,0,0,NA,19,0.001
122,100mL,4,27,22.955,22.969,18.594,18.025,101333.3333,0,0,0,NA,18,0.001
122,100mL,4,17,20.117,20.077,18.75,16.861,481666.6667,0,0,0,NA,51,0.003
122,100mL,4,33,23.849,24.175,18.124,17.696,NA,NA,NA,NA,NA,NA,NA
122,100mL,4,43,22.146,22.138,18.449,16.926,136333.3333,0,NA,0,1,50,0
122,100mL,4,61,17.122,17.178,18.867,16.274,194666.6667,0,23.06666667,23.06666667,2,19,0
122,100mL,4,19,20.754,20.698,18.757,17.497,405333.3333,0,0,0,NA,41,0
122,100mL,4,11,18.723,18.657,18.539,15.834,568333.3333,0,0,0,18,19,0.006
122,100mL,4,41,22.836,22.842,18.533,18.26,93666.66667,0,0,0,2,23,0
122,100mL,4,21,21.183,21.187,18.864,17.278,330000,0,0,0,2,33,0
122,100mL,4,67,15.15,15.092,19.239,16.595,212333.3333,0,46.13333333,46.13333333,1,23,0
122,100mL,4,5,17.139,17.072,18.787,14.059,10628666.67,0,NA,0,9,2,0.04
122,100mL,4,23,21.955,21.921,18.483,16.823,195333.3333,0,0,0,0,22,0
122,100mL,4,51,19.7,19.66,18.266,16.548,151000,0,NA,0,2,17,0
122,100mL,4,63,16.648,16.62,18.674,17.009,233666.6667,0,23.06666667,23.06666667,1,17,0.002
122,100mL,4,59,17.706,17.6,18.792,15.988,272000,0,46.13333333,46.13333333,2,19,0
122,100mL,4,7,17.791,17.759,19.058,14.95,837666.6667,0,NA,0,30,3,0.034
122,100mL,4,35,23.409,23.446,18.532,18.155,87333.33333,0,0,0,NA,30,0.002
122,100mL,4,65,16.162,16.098,18.656,15.367,218666.6667,0,46.13333333,46.13333333,2,33,0
122,100mL,4,47,20.913,20.901,18.19,16.394,127666.6667,0,23.06666667,23.06666667,NA,6,0.001
122,100mL,4,13,19.09,19.054,18.97,16.862,423666.6667,0,0,0,1,40,0
122,100mL,4,37,23.754,23.756,18.5,18.224,77666.66667,0,0,0,NA,35,0
122,100mL,4,49,20.521,20.49,18.317,17.125,143000,0,NA,0,1,28,0
122,100mL,4,9,18.39,18.361,18.974,15.193,625666.6667,0,23.06666667,23.06666667,19,19,0.024
122,100mL,4,1,16.446,16.326,18.765,11.607,238333.3333,484.4,461.3333333,945.7333333,3,NA,0.133
122,100mL,4,3,17.484,16.885,18.507,14.02,310333.3333,138.4,46.13333333,184.5333333,6,NA,0.048
122,100mL,4,45,21.603,21.588,18.585,17.394,122000,0,NA,0,NA,26,0
122,100mL,4,39,23.235,23.29,18.494,18.158,97000,0,0,0,1,22,0.001
123,100mL,5,57,17.892,17.802,18.353,15.247,2.00E+05,0,138.4,138.4,1,21,0.001
123,100mL,5,67,14.852,14.873,18.338,16.632,337333.3333,0,0,0,4,14,0.002
123,100mL,5,31,23.325,23.051,18.217,17.807,134000,0,0,0,0,19,0
123,100mL,5,35,23.615,23.661,18.407,17.875,114333.3333,0,0,0,0,19,0
123,100mL,5,39,23.464,23.53,18.292,18.115,88666.66667,0,NA,0,NA,30,0
123,100mL,5,37,23.483,23.618,18.508,17.744,101666.6667,0,NA,0,NA,14,0
123,100mL,5,17,20.216,20.19,18.231,16.105,482333.3333,0,0,0,1,35,0
123,100mL,5,51,19.675,19.632,18.075,15.644,184666.6667,0,NA,0,2,20,0
123,100mL,5,23,21.879,21.855,18.394,15.646,256000,0,0,0,6,69,0.004
123,100mL,5,21,21.217,21.207,18.474,16.499,391666.6667,0,0,0,7,32,0.002
123,100mL,5,25,22.561,22.524,18.108,16.273,155000,NA,0,0,3,35,0
123,100mL,5,55,19.687,18.82,18.619,16.198,140000,0,46.13333333,46.13333333,NA,15,0.003
123,100mL,5,49,20.281,20.29,18.263,15.858,239333.3333,0,23.06666667,23.06666667,2,21,0.005
123,100mL,5,29,23.431,23.411,18.337,17.707,158000,23.06666667,0,23.06666667,1,16,0.012
123,100mL,5,61,16.873,16.819,18.334,15.717,225666.6667,0,115.3333333,115.3333333,1,15,0.002
